@RELATION "NIPS paper_ALGORITHM_RUNS"

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE bac_metric NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
761_bac,1.0,63,0.0383912343429,ok
1169_bac,1.0,10,0.000348855847107,ok
1114_bac,1.0,70,0.423589010448,ok
743_bac,1.0,72,0.0782970362792,ok
914_bac,1.0,58,0.0191332808713,ok
718_bac,1.0,42,0.00150494847464,ok
293_bac,1.0,32,0.00834638808412,ok
182_bac,1.0,58,0.0191332808713,ok
843_bac,1.0,18,0.139675282809,ok
725_bac,1.0,80,0.0193625646479,ok
1041_bac,1.0,23,0.0110084753899,ok
847_bac,1.0,39,0.116024446674,ok
1036_bac,1.0,74,0.00397533693592,ok
871_bac,1.0,35,0.0322523480418,ok
813_bac,1.0,53,0.0358422939068,ok
22_bac,1.0,3,0.229566028752,ok
849_bac,1.0,79,0.0397652479158,ok
398_bac,1.0,21,0.12808563225,ok
991_bac,1.0,67,0.0,ok
391_bac,1.0,38,0.0826721229605,ok
1120_bac,1.0,9,0.0491966069081,ok
995_bac,1.0,77,0.0,ok
728_bac,1.0,43,0.00689978408866,ok
741_bac,1.0,19,0.104570840682,ok
910_bac,1.0,55,0.000925302994018,ok
923_bac,1.0,80,0.0193625646479,ok
979_bac,1.0,25,0.0711889663503,ok
934_bac,1.0,17,0.032798573975,ok
904_bac,1.0,23,0.0110084753899,ok
953_bac,1.0,5,0.000845809937926,ok
977_bac,1.0,10,0.000348855847107,ok
1018_bac,1.0,39,0.116024446674,ok
395_bac,1.0,24,0.0701096580127,ok
737_bac,1.0,28,0.174180039749,ok
735_bac,1.0,64,0.0529354113569,ok
36_bac,1.0,6,0.0842653508229,ok
1116_bac,1.0,69,0.0,ok
819_bac,1.0,47,0.105624477477,ok
1146_bac,1.0,45,0.0827441081678,ok
354_bac,1.0,46,0.0197055412158,ok
273_bac,1.0,30,0.988689714575,ok
24_bac,1.0,81,0.13196988197,ok
1166_bac,1.0,34,0.0685911840968,ok
57_bac,1.0,18,0.139675282809,ok
833_bac,1.0,3,0.229566028752,ok
901_bac,1.0,4,0.0238737746405,ok
1138_bac,1.0,12,0.115866659733,ok
1000_bac,1.0,33,0.0481827464922,ok
554_bac,1.0,5,0.000845809937926,ok
401_bac,1.0,45,0.0827441081678,ok
1053_bac,1.0,30,0.988689714575,ok
181_bac,1.0,76,0.341788467822,ok
727_bac,1.0,81,0.13196988197,ok
1142_bac,1.0,29,0.0716326530612,ok
912_bac,1.0,33,0.0481827464922,ok
% 
% 
% 
