@RELATION auto-sklearn_FEATURE_VALUES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE ClassProbabilityMax NUMERIC
@ATTRIBUTE ClassProbabilityMean NUMERIC
@ATTRIBUTE ClassProbabilityMin NUMERIC
@ATTRIBUTE ClassProbabilitySTD NUMERIC
@ATTRIBUTE DatasetRatio NUMERIC
@ATTRIBUTE InverseDatasetRatio NUMERIC
@ATTRIBUTE KurtosisMax NUMERIC
@ATTRIBUTE KurtosisMean NUMERIC
@ATTRIBUTE KurtosisMin NUMERIC
@ATTRIBUTE KurtosisSTD NUMERIC
@ATTRIBUTE Landmark1NN NUMERIC
@ATTRIBUTE LandmarkDecisionNodeLearner NUMERIC
@ATTRIBUTE LandmarkDecisionTree NUMERIC
@ATTRIBUTE LandmarkLDA NUMERIC
@ATTRIBUTE LandmarkNaiveBayes NUMERIC
@ATTRIBUTE LandmarkRandomNodeLearner NUMERIC
@ATTRIBUTE LogDatasetRatio NUMERIC
@ATTRIBUTE LogInverseDatasetRatio NUMERIC
@ATTRIBUTE LogNumberOfFeatures NUMERIC
@ATTRIBUTE LogNumberOfInstances NUMERIC
@ATTRIBUTE NumberOfCategoricalFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfFeaturesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE PCAFractionOfComponentsFor95PercentVariance NUMERIC
@ATTRIBUTE PCAKurtosisFirstPC NUMERIC
@ATTRIBUTE PCASkewnessFirstPC NUMERIC
@ATTRIBUTE PercentageOfFeaturesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE RatioNominalToNumerical NUMERIC
@ATTRIBUTE RatioNumericalToNominal NUMERIC
@ATTRIBUTE SkewnessMax NUMERIC
@ATTRIBUTE SkewnessMean NUMERIC
@ATTRIBUTE SkewnessMin NUMERIC
@ATTRIBUTE SkewnessSTD NUMERIC
@ATTRIBUTE SymbolsMax NUMERIC
@ATTRIBUTE SymbolsMean NUMERIC
@ATTRIBUTE SymbolsMin NUMERIC
@ATTRIBUTE SymbolsSTD NUMERIC
@ATTRIBUTE SymbolsSum NUMERIC

@DATA
75142,1.0,0.9999998366087277,0.5002379644883763,0.5,0.4997620355116236,0.00023796448837634654,0.0003660992128866923,2731.5,-1.48943030834198,-1.551686882268986,-1.999910593032837,0.14956954983365164,0.8786012390479454,0.8011713381633975,0.9054727219061107,0.8329848725564954,0.806369799895816,0.5062789067491388,-7.912606187835772,7.912606187835772,2.302585092994046,10.215191280829819,0.0,2.0,10.0,0.0,27315.0,0.0,0.0,10.0,1.0,-0.3381538391113281,0.013615841045975685,0.0,0.0,0.0,0.0,0.0,0.012265032157301903,-0.00150359716208186,-0.014613804407417774,0.007474952587141453,0.0,0.0,0.0,0.0,0.0
251,1.0,1.1922028769524387,0.7184801381692574,0.25,0.04058721934369603,0.2776257932684457,0.0051813471502590676,193.0,-0.5320562222466889,-1.022039467433119,-1.5560725363874972,0.4178327898892487,0.6268771724753146,0.7185525546771665,0.9741025562152019,0.8956289027653883,0.8030919642765593,0.7185525546771665,-5.262690188904886,5.262690188904886,1.791759469228055,7.05444965813294,0.0,4.0,6.0,0.0,1158.0,0.0,0.0,6.0,0.7142857142857143,-0.4994764525655233,-0.030827689520961772,0.0,0.0,0.0,0.0,0.0,1.2115872967942967,0.9631971886237619,0.6662788182228991,0.22407969206102124,0.0,0.0,0.0,0.0,0.0
75115,1.0,0.4093488423003566,0.917953667953668,0.5,0.08204633204633205,0.41795366795366795,10.555019305019306,0.09474165523548239,1027.2891845703125,43.36857180031748,-0.9648969173431396,102.65266490019134,0.9565898502791708,0.9748877982858566,0.9575422312315516,0.9739537323517906,0.9536869198762403,0.9179782353568762,2.3566015102914397,-2.3566015102914397,9.299723933110869,6.943122422819428,0.0,2.0,10935.0,0.0,1036.0,0.0,0.0,10935.0,0.056241426611796985,-0.5728321075439453,0.36122962832450867,0.0,0.0,0.0,0.0,0.0,32.05495071411133,3.85518594297023,-0.08893806487321854,4.03804152572107,0.0,0.0,0.0,0.0,0.0
75212,1.0,0.9954890573504592,0.5395189003436426,0.5,0.46048109965635736,0.03951890034364261,0.037800687285223365,26.454545454545453,868.0011467889918,71.60192011636475,-1.6640552995391698,120.24195695563057,0.6586763117419838,0.6895950007631526,0.6677170288706515,0.7101679816373733,0.6322395301327884,0.5395255832247308,-3.275427994373122,3.2754279943731217,3.4965075614664802,6.771935555839602,0.0,2.0,33.0,30.0,873.0,764.0,5310.0,33.0,0.7349397590361446,2.314500136160265,1.2392744377886293,0.9090909090909091,0.8751431844215349,0.18431740081224618,0.0,0.0,29.49578184739287,6.385476404492401,-0.6129298376831518,5.507116982673587,0.0,0.0,0.0,0.0,0.0
75187,1.0,0.9999323884709617,0.5048406615570795,0.5,0.49515933844292054,0.00484066155707949,0.004033884630899556,247.9,0.04207873344421387,-0.060049247741699216,-0.15761899948120117,0.05037977648468641,0.9400850041598565,0.6748599400246378,0.8537614707469319,0.9766030657716254,0.9761994310273503,0.6835382570758536,-5.513025439041145,5.513025439041145,2.995732273553991,8.508757712595136,0.0,2.0,20.0,0.0,4958.0,0.0,0.0,20.0,0.95,-1.2747820615768433,0.017945919185876846,0.0,0.0,0.0,0.0,0.0,0.07060055434703827,0.01871069901390001,-0.03866676986217499,0.028014709840556862,0.0,0.0,0.0,0.0,0.0
75185,1.0,0.9958239880644121,0.5380249716231555,0.5,0.4619750283768445,0.03802497162315552,0.003178206583427923,314.64285714285717,1.317918300628662,0.005683834334760084,-1.2094976902008057,0.7052435264872242,0.8054540300968872,0.8104396000824572,0.7988584827870543,0.8497093382807668,0.8036358482787053,0.7278112760255617,-5.7514382087550215,5.7514382087550215,2.6390573296152584,8.39049553837028,0.0,2.0,14.0,0.0,4405.0,0.0,0.0,14.0,0.5714285714285714,0.2563505172729492,0.6492865085601807,0.0,0.0,0.0,0.0,0.0,0.9522081017494202,0.4966645150977586,-0.010942818596959114,0.2804854858956802,0.0,0.0,0.0,0.0,0.0
244,1.0,3.3204194449080857,0.10671641791044777,0.1,0.09179104477611941,0.0045516270692468365,0.056716417910447764,17.63157894736842,1.9763150215148926,0.09945493936538696,-1.1362007856369019,0.6151257689036999,0.767297846807303,0.20753802623840487,0.7407495964723675,0.802805378088728,0.7615925798292579,0.14100051974522665,-2.869691552658626,2.869691552658626,4.330733340286331,7.200424892944957,0.0,10.0,76.0,0.0,1340.0,0.0,0.0,76.0,0.7631578947368421,-0.6113014221191406,-0.39515236020088196,0.0,0.0,0.0,0.0,0.0,1.0399093627929688,0.5415828621603156,-0.13419979810714722,0.24837603272535472,0.0,0.0,0.0,0.0,0.0
75233,1.0,0.8824680010722367,0.6990344325013663,0.5,0.3009655674986336,0.19903443250136635,0.0038258334851521223,261.3809523809524,619.9618265719739,76.9042121753925,1.1050496101379395,139.01256776590665,0.9125522219925714,0.8584544487594623,0.906721775611808,0.9163767083301604,0.8943296274942799,0.699034672439363,-5.565978930826466,5.565978930826466,3.044522437723423,8.610501368549889,0.0,2.0,21.0,0.0,5489.0,0.0,0.0,21.0,0.6190476190476191,4.19323205947876,1.6563318967819214,0.0,0.0,0.0,0.0,0.0,21.77604866027832,5.3457508484522505,-0.7721167802810669,4.832918145056104,0.0,0.0,0.0,0.0,0.0
75189,1.0,0.9183508131041469,0.6666116778019118,0.5,0.3333883221980882,0.16661167780191177,2.4439495446616504e-05,40917.375,4.319823766501327,2.0116642582032394,-1.164648942469765,1.6104196548074667,0.9628886236157561,?,?,?,?,?,-10.619310068447774,10.619310068447774,2.0794415416798357,12.69875161012761,0.0,2.0,8.0,0.0,327339.0,0.0,0.0,8.0,0.75,-0.9016250852592731,0.3337074779921619,0.0,0.0,0.0,0.0,0.0,1.649161458015442,0.41488153487443924,-1.0875322818756104,1.0714212755578947,0.0,0.0,0.0,0.0,0.0
236,1.0,4.699283947859848,0.04119402985074627,0.038461538461538464,0.03455223880597015,0.0015347192175998684,0.0011940298507462687,837.5,2.0606601093625043,0.687462102209324,-0.4213283061981201,0.6633005081359233,0.9424025607781419,0.07238693604604748,0.864318619895499,0.7032441074027542,0.6391471593141866,0.05932475800133965,-6.730421263699221,6.730421263699221,2.772588722239781,9.503009985939002,0.0,26.0,16.0,0.0,13400.0,0.0,0.0,16.0,0.75,-0.38082361221313477,0.028186356648802757,0.0,0.0,0.0,0.0,0.0,1.1601428985595703,0.29122443310916424,-0.31418532133102417,0.4512579958719407,0.0,0.0,0.0,0.0,0.0
248,1.0,3.3204194449080857,0.10671641791044777,0.1,0.09179104477611941,0.0045516270692468365,0.004477611940298508,223.33333333333334,0.36544975410689196,-0.5030905089347197,-1.0746681690216064,0.4676294160466976,0.6507395381085649,0.21125020544786563,0.6584788032840778,0.7320620618634099,0.6359073375769404,0.2067136332229178,-5.408665423716902,5.4086654237169025,1.791759469228055,7.200424892944957,0.0,10.0,6.0,0.0,1340.0,0.0,0.0,6.0,0.5,-1.1746375560760498,-0.06888256222009659,0.0,0.0,0.0,0.0,0.0,1.0184334516525269,0.5197598952800035,-0.04600130394101143,0.3348736136999181,0.0,0.0,0.0,0.0,0.0
75116,1.0,0.6618391918500395,0.8281853281853282,0.5,0.1718146718146718,0.3281853281853282,10.555019305019306,0.09474165523548239,1028.6230450575097,42.660544234117076,-0.819603443145752,100.4887444112204,0.9710595776772248,0.9700791855203619,0.9700791855203619,0.9816365007541478,0.9816365007541477,0.8291666666666664,2.3566015102914397,-2.3566015102914397,9.299723933110869,6.943122422819428,0.0,2.0,10935.0,0.0,1036.0,0.0,0.0,10935.0,0.05596707818930041,-0.4866776466369629,0.39738214015960693,0.0,0.0,0.0,0.0,0.0,32.08489990234375,3.8471771269753936,-0.0746779814362526,3.980649566028423,0.0,0.0,0.0,0.0,0.0
75099,1.0,0.6287995760693792,0.8422913719943423,0.5,0.15770862800565771,0.34229137199434234,0.01485148514851485,67.33333333333333,110.3196029663086,34.548241959886404,1.2865596159171444,32.193489338333436,0.8231926000280809,0.8423018595628726,0.8012416062610848,0.8486449520911613,0.8189373507323763,0.8423018595628726,-4.209655408733095,4.209655408733095,3.044522437723423,7.254177846456518,0.0,2.0,21.0,0.0,1414.0,0.0,0.0,21.0,0.3333333333333333,20.903297424316406,3.6254940032958984,0.0,0.0,0.0,0.0,0.0,8.835220336914062,4.318379805201576,1.1292883157730103,2.07608246912771,0.0,0.0,0.0,0.0,0.0
75110,1.0,3.497851695876028,0.159857431641664,0.05555555555555555,0.0009043515267581658,0.052219832375173955,0.0003191828917969997,3133.0,11.298806880265055,3.028290315641432,-1.9614748037271548,2.519464620205345,0.4541776891637606,0.1797559533812531,0.7461975598183062,0.35886704289041016,0.12521480299054788,0.15863347360134922,-8.049746290952191,8.049746290952191,1.791759469228055,9.841505760180247,0.0,18.0,6.0,0.0,18798.0,0.0,0.0,6.0,0.8,-1.2020332521539736,0.001268341745404388,0.0,0.0,0.0,0.0,0.0,3.646752922843149,2.141721906135836,0.19627836425048195,0.6643173883162412,0.0,0.0,0.0,0.0,0.0
75197,1.0,3.5794743057351135,0.1980617807389461,0.058823529411764705,0.015748031496062992,0.05480059942231394,1.2113870381586918,0.8255,593.3677699258393,25.419772877235076,-3.0,39.44394091230836,0.5839204930959456,?,?,?,?,?,0.1917660156219544,-0.19176601562195433,7.600902459542082,7.409136443920128,0.0,17.0,2000.0,0.0,1651.0,0.0,0.0,2000.0,0.301,251.56221490369884,12.172965521328857,0.0,0.0,0.0,0.0,0.0,22.596532821655273,3.9331116076633332,-2.8460540771484375,2.519150089939451,0.0,0.0,0.0,0.0,0.0
75232,1.0,0.9201702027239149,0.6647807637906648,0.5,0.3352192362093352,0.16478076379066478,0.05799151343705799,17.24390243902439,585.4510498046875,41.48030315044416,-0.2529125213623047,95.17568446650067,0.8316700201207243,0.7017102615694165,0.7891549295774648,0.8599195171026157,0.6620321931589539,0.7043058350100603,-2.847458599192265,2.8474585991922647,3.713572066704308,6.561030665896573,0.0,2.0,41.0,0.0,707.0,0.0,0.0,41.0,0.5365853658536586,3.04518461227417,0.8687583804130554,0.0,0.0,0.0,0.0,0.0,23.23834228515625,3.832647103316537,-1.5003634691238403,4.508387764393873,0.0,0.0,0.0,0.0,0.0
75124,1.0,0.5354020284512099,0.8778877887788779,0.5,0.12211221122112212,0.37788778877887785,0.005280528052805281,189.375,211.43321333838568,23.273074794654686,-1.9998884609837828,37.872072351602455,0.8587458745874589,0.8778877887788779,0.8597359735973598,0.8937293729372937,0.83003300330033,0.8778877887788779,-5.243729176263634,5.243729176263634,2.772588722239781,8.016317898503415,0.0,2.0,16.0,0.0,3030.0,0.0,0.0,16.0,0.7058823529411765,0.23506643958832463,0.9318112660847278,0.0,0.0,0.0,0.0,0.0,14.609353624934453,3.2426547122162233,-8.02174598888657,3.5816622852468694,0.0,0.0,0.0,0.0,0.0
75169,1.0,4.698973007012772,0.04153905053598775,0.03846153846153846,0.03445635528330781,0.0017243902237068444,0.11810872894333843,8.46677471636953,129.64630126953125,3.3889728952619733,-1.4772669185320202,14.259676891626807,0.8533252654858879,0.08249956751674462,0.8077035020829253,0.9462298353732466,0.8092822392627829,0.07139342580249643,-2.136149647050879,2.136149647050879,6.424869023905388,8.561018670956267,0.0,26.0,617.0,0.0,5224.0,0.0,0.0,617.0,0.3241491085899514,-1.2232855558395386,0.0413336455821991,0.0,0.0,0.0,0.0,0.0,10.612593650817871,0.4319665682910771,-2.3392255306243896,1.7716370453608672,0.0,0.0,0.0,0.0,0.0
75193,1.0,1.738601454112389,0.48763997030407497,0.14285714285714285,0.004688154254403654,0.18283921447402152,0.00013871798889742318,7208.87037037037,194634.50000513828,4437.076183482737,-1.958167625398096,27474.404398130664,0.929975627381074,0.48763997200650594,0.9304098094456853,0.6801830854923911,0.08570969244303515,0.48763997200650594,-8.883067542604728,8.883067542604728,3.9889840465642745,12.872051589169002,0.0,7.0,54.0,0.0,389279.0,0.0,0.0,54.0,0.42857142857142855,-1.640857535266995,-0.060713205672607795,0.0,0.0,0.0,0.0,0.0,441.1762686332285,0.028446947213064226,-441.1762686332285,66.62474212217178,0.0,0.0,0.0,0.0,0.0
260,1.0,0.643088088351669,0.8955549495500409,0.19999999999999998,0.005726752113444232,0.3483324603814115,0.002727024815925825,366.7,3324.62249764855,454.68992363029986,0.7263100147247314,967.0583558725953,0.9631803899042521,0.9334707026004905,0.9596559023263298,0.9460131379145673,0.8620617920300717,0.8955669407703333,-5.90454407507728,5.90454407507728,2.302585092994046,8.207129168071326,0.0,5.0,10.0,0.0,3667.0,0.0,0.0,10.0,0.7,109.79804229736328,8.220216751098633,0.0,0.0,0.0,0.0,0.0,56.427040100097656,12.744641607999801,-0.8283303380012512,15.722355526314303,0.0,0.0,0.0,0.0,0.0
75248,1.0,0.4971128374263667,0.8909272183449651,0.5,0.1090727816550349,0.39092721834496513,0.010967098703888335,91.18181818181819,5010.00019944157,484.1910009725987,-3.0,1061.390240288555,0.8454618205819436,0.890928329794594,0.8450498604384855,0.8719857146265237,0.6616037200499398,0.890928329794594,-4.512855515163565,4.512855515163565,4.007333185232471,8.520188700396035,0.0,2.0,55.0,12.0,5015.0,4938.0,21515.0,55.0,0.5612648221343873,-0.8858638940814196,0.8603888085651928,0.21818181818181817,0.9846460618145564,0.07800235656666364,0.0,0.0,70.79548149028697,12.32204852217691,-50.04498375424549,18.284929316898733,0.0,0.0,0.0,0.0,0.0
75179,1.0,0.9006826145372102,0.6833667334669339,0.5,0.3166332665330661,0.18336673346693388,0.005829841501184187,171.53125,9.644611358642578,0.9240010939611876,-1.3117843866348267,3.3256971177392383,0.6841015963149504,0.7385712878455489,0.7329253115092531,0.8125369453781565,0.7986869460429351,0.683549176097459,-5.1447654657501625,5.1447654657501625,3.4657359027997265,8.610501368549889,0.0,2.0,32.0,0.0,5489.0,0.0,0.0,32.0,0.9375,-0.6002388000488281,0.34877675771713257,0.0,0.0,0.0,0.0,0.0,2.2950119972229004,0.6224293509967538,-0.024041127413511276,0.8910277524767247,0.0,0.0,0.0,0.0,0.0
75182,1.0,0.879780315772548,0.7012314948251015,0.5,0.29876850517489845,0.20123149482510153,0.0005240403511070353,1908.25,1889.6507568359375,266.4853620827198,-1.0953505039215088,617.3354925185989,0.825299593434344,0.7889439439807504,0.8425260855078737,0.8365672013442638,0.8009966337614906,0.7119719857017451,-7.55394187067858,7.55394187067858,2.0794415416798357,9.633383412358416,0.0,2.0,8.0,0.0,15266.0,0.0,0.0,8.0,1.0,1.65171480178833,0.6695637106895447,0.0,0.0,0.0,0.0,0.0,36.40793228149414,6.757664868142456,-0.30137163400650024,11.989468700121726,0.0,0.0,0.0,0.0,0.0
75095,1.0,0.3068064121394236,0.9451125501079247,0.5,0.05488744989207524,0.4451125501079248,0.001541782300339192,648.6,142.87164306640625,56.732766437530515,0.23101377487182617,60.841158367668505,0.967007479735034,0.945114709851552,0.9756380707928696,0.9426503165068697,0.8865237578612192,0.945114709851552,-6.474816193873218,6.474816193873218,1.6094379124341003,8.084254106307318,0.0,2.0,5.0,0.0,3243.0,0.0,0.0,5.0,0.8,95.43092346191406,6.829524517059326,0.0,0.0,0.0,0.0,0.0,8.73403549194336,3.783587571978569,-0.6337890625,3.9197490429056585,0.0,0.0,0.0,0.0,0.0
75125,1.0,0.6915954349767796,0.8146718146718147,0.5,0.18532818532818532,0.3146718146718147,10.555019305019306,0.09474165523548239,1028.87890625,41.88556951258438,-0.9930458068847656,103.1008839706648,0.9594554393826238,0.9556552508979694,0.9555906148867314,0.9710594260108822,0.9681096411678937,0.8146866887158147,2.3566015102914397,-2.3566015102914397,9.299723933110869,6.943122422819428,0.0,2.0,10935.0,0.0,1036.0,0.0,0.0,10935.0,0.056241426611796985,-0.600806474685669,-0.3052368760108948,0.0,0.0,0.0,0.0,0.0,32.0909538269043,3.798612795102103,-0.01610216125845909,4.023511204940519,0.0,0.0,0.0,0.0,0.0
