@RELATION openml_ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE bac_metric NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
180_bac,1.0,28,0.333133547188,ok
18_bac,1.0,21,0.282828282828,ok
917_bac,1.0,100,0.17,ok
971_bac,1.0,43,0.0,ok
30_bac,1.0,50,0.0980120575639,ok
1056_bac,1.0,31,0.189555125725,ok
958_bac,1.0,82,0.0045871559633,ok
1111_bac,1.0,40,1.0,ok
978_bac,1.0,26,0.0185185185185,ok
393_bac,1.0,85,0.124867748592,ok
60_bac,1.0,33,0.192659954231,ok
1130_bac,1.0,125,0.183760683761,ok
1139_bac,1.0,102,0.307216494845,ok
715_bac,1.0,108,0.159693269803,ok
722_bac,1.0,101,0.0254170519453,ok
803_bac,1.0,40,0.118310590501,ok
184_bac,1.0,72,0.130278615837,ok
1119_bac,1.0,24,0.309909238445,ok
357_bac,1.0,23,0.259749046623,ok
799_bac,1.0,48,0.16331178372,ok
797_bac,1.0,124,0.23522833178,ok
1049_bac,1.0,34,0.269944304203,ok
846_bac,1.0,1,0.253771337569,ok
866_bac,1.0,105,0.142210144928,ok
837_bac,1.0,69,0.12907412214,ok
399_bac,1.0,11,0.238796689573,ok
1050_bac,1.0,19,0.449325563389,ok
761_bac,1.0,103,0.155770093366,ok
1114_bac,1.0,112,0.507536235396,ok
743_bac,1.0,115,0.123127011728,ok
914_bac,1.0,97,0.412951965722,ok
718_bac,1.0,71,0.136424731183,ok
293_bac,1.0,55,0.0665459384239,ok
182_bac,1.0,96,0.112850663386,ok
843_bac,1.0,32,0.262570850412,ok
1041_bac,1.0,44,0.055520857213,ok
847_bac,1.0,64,0.271665540564,ok
1036_bac,1.0,117,0.00964341780668,ok
871_bac,1.0,60,0.979527559055,ok
813_bac,1.0,89,0.156362007168,ok
22_bac,1.0,4,0.161616161616,ok
849_bac,1.0,65,0.26072583015,ok
398_bac,1.0,42,0.26837369533,ok
991_bac,1.0,110,0.0,ok
391_bac,1.0,63,0.116977649907,ok
1120_bac,1.0,17,0.275322321539,ok
995_bac,1.0,120,0.0319865319865,ok
728_bac,1.0,73,0.0163941958665,ok
741_bac,1.0,38,0.526470588235,ok
910_bac,1.0,92,0.146281362007,ok
923_bac,1.0,40,0.0,ok
979_bac,1.0,47,0.215477175155,ok
934_bac,1.0,29,0.20843731432,ok
904_bac,1.0,45,0.20524691358,ok
953_bac,1.0,9,0.0390250774866,ok
977_bac,1.0,18,0.013463949991,ok
1018_bac,1.0,65,0.357175014289,ok
395_bac,1.0,46,0.150297878813,ok
737_bac,1.0,51,0.241973300703,ok
735_bac,1.0,104,0.159245709604,ok
36_bac,1.0,12,0.0412844036697,ok
1116_bac,1.0,1,0.0,ok
819_bac,1.0,80,0.217592213422,ok
1146_bac,1.0,77,0.0599053655924,ok
354_bac,1.0,78,0.509318065344,ok
273_bac,1.0,53,0.994052385096,ok
24_bac,1.0,40,0.0,ok
1166_bac,1.0,58,0.181158167675,ok
57_bac,1.0,35,0.346360966057,ok
833_bac,1.0,3,0.391484820113,ok
901_bac,1.0,5,0.122953727049,ok
1138_bac,1.0,22,0.216963960684,ok
1000_bac,1.0,57,0.0104166666667,ok
554_bac,1.0,8,0.02050300784,ok
401_bac,1.0,76,0.206085722948,ok
1053_bac,1.0,54,0.664306815417,ok
181_bac,1.0,119,0.462262423082,ok
727_bac,1.0,126,0.139007148463,ok
1142_bac,1.0,52,0.195918367347,ok
912_bac,1.0,40,0.161302522597,ok
% 
% 
% 
