@RELATION auto-sklearn_FEATURE_VALUES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE ClassProbabilityMax NUMERIC
@ATTRIBUTE ClassProbabilityMean NUMERIC
@ATTRIBUTE ClassProbabilityMin NUMERIC
@ATTRIBUTE ClassProbabilitySTD NUMERIC
@ATTRIBUTE DatasetRatio NUMERIC
@ATTRIBUTE InverseDatasetRatio NUMERIC
@ATTRIBUTE KurtosisMax NUMERIC
@ATTRIBUTE KurtosisMean NUMERIC
@ATTRIBUTE KurtosisMin NUMERIC
@ATTRIBUTE KurtosisSTD NUMERIC
@ATTRIBUTE Landmark1NN NUMERIC
@ATTRIBUTE LandmarkDecisionNodeLearner NUMERIC
@ATTRIBUTE LandmarkDecisionTree NUMERIC
@ATTRIBUTE LandmarkLDA NUMERIC
@ATTRIBUTE LandmarkNaiveBayes NUMERIC
@ATTRIBUTE LandmarkRandomNodeLearner NUMERIC
@ATTRIBUTE LogDatasetRatio NUMERIC
@ATTRIBUTE LogInverseDatasetRatio NUMERIC
@ATTRIBUTE LogNumberOfFeatures NUMERIC
@ATTRIBUTE LogNumberOfInstances NUMERIC
@ATTRIBUTE NumberOfCategoricalFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfFeaturesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE PCAFractionOfComponentsFor95PercentVariance NUMERIC
@ATTRIBUTE PCAKurtosisFirstPC NUMERIC
@ATTRIBUTE PCASkewnessFirstPC NUMERIC
@ATTRIBUTE PercentageOfFeaturesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE RatioNominalToNumerical NUMERIC
@ATTRIBUTE RatioNumericalToNominal NUMERIC
@ATTRIBUTE SkewnessMax NUMERIC
@ATTRIBUTE SkewnessMean NUMERIC
@ATTRIBUTE SkewnessMin NUMERIC
@ATTRIBUTE SkewnessSTD NUMERIC
@ATTRIBUTE SymbolsMax NUMERIC
@ATTRIBUTE SymbolsMean NUMERIC
@ATTRIBUTE SymbolsMin NUMERIC
@ATTRIBUTE SymbolsSTD NUMERIC
@ATTRIBUTE SymbolsSum NUMERIC

@DATA
260,1.0,0.643088088352,0.89555494955,0.2,0.00572675211344,0.348332460381,0.00272702481593,366.7,3324.62310889,454.689992553,0.726310315867,967.058538342,0.963180389904,0.9334707026,0.959381929724,0.946013137915,0.86206179203,0.89556694077,-5.90454407508,5.90454407508,2.30258509299,8.20712916807,0.0,5.0,10.0,0.0,3667.0,0.0,0.0,10.0,0.7,109.797424316,8.22018623352,0.0,0.0,0.0,0.0,0.0,56.4270515442,12.7446427584,-0.828330397606,15.7223587647,0.0,0.0,0.0,0.0,0.0
261,1.0,0.881290899231,0.7,0.5,0.3,0.2,0.0298507462687,33.5,162.506006006,10.3543050861,-1.99568258046,25.0535258514,0.664117913108,0.700008646607,0.683457046319,0.747791789715,0.655251150664,0.700008646607,-3.51154543883,3.51154543883,2.99573227355,6.50727771239,0.0,2.0,20.0,0.0,670.0,0.0,0.0,20.0,0.672131147541,0.0188030356073,0.563845846839,0.0,0.0,0.0,0.0,0.0,12.8259894747,2.16182777621,-4.77594005825,2.74575976875,0.0,0.0,0.0,0.0,0.0
262,1.0,3.32067304561,0.105906313646,0.1,0.0930074677529,0.00416606343707,0.00217243720299,460.3125,2.77193020897,-0.521490314257,-1.6819919882,1.04595534688,0.992118074724,0.203526670177,0.956951206597,0.877643454944,0.860006786323,0.196193975536,-6.13190560666,6.13190560666,2.77258872224,8.9044943289,0.0,10.0,16.0,0.0,7365.0,0.0,0.0,16.0,0.625,-0.864243030548,0.634598791599,0.0,0.0,0.0,0.0,0.0,0.971705973148,-0.0332035149913,-1.45298993587,0.648936092127,0.0,0.0,0.0,0.0,0.0
266,1.0,2.80621328586,0.153100775194,0.142857142857,0.137596899225,0.00570974835668,0.0122739018088,81.4736842105,357.489860067,37.9013191208,-3.0,92.6731707323,0.955311366342,0.292639974908,0.956608963978,0.910150868675,0.752557539821,0.292639974908,-4.40028007498,4.40028007498,2.94443897917,7.34471905415,0.0,7.0,19.0,0.0,1548.0,0.0,0.0,19.0,0.526315789474,-0.498939752579,0.820329546928,0.0,0.0,0.0,0.0,0.0,17.6498298645,3.20952717823,-0.853714942932,4.84805496192,0.0,0.0,0.0,0.0,0.0
273,1.0,0.968982336215,0.60330846578,0.5,0.39669153422,0.10330846578,0.0184884852416,54.0877192982,1761.55940072,239.971301849,3.90830966677,329.415941566,0.903002984071,0.796627159249,0.906574412642,0.879664186946,0.807319379649,0.700633589711,-3.99060716005,3.99060716005,4.04305126783,8.03365842789,0.0,2.0,57.0,0.0,3083.0,0.0,0.0,57.0,0.842105263158,83.9751281738,7.99759721756,0.0,0.0,0.0,0.0,0.0,38.266456604,11.1916515179,1.49012053013,7.6081346188,0.0,0.0,0.0,0.0,0.0
275,1.0,1.48437812864,0.514967259121,0.333333333333,0.241347053321,0.128438129204,0.0280636108513,35.6333333333,2133.00046795,303.840440346,-1.9999964997,725.045652658,0.716592563341,0.623532437268,0.935942977004,0.942965424948,0.739967835744,0.514971004636,-3.57328152936,3.57328152936,4.09434456222,7.66762609158,0.0,3.0,60.0,0.0,2138.0,0.0,0.0,60.0,0.582456140351,2121.78246537,46.0266231844,0.0,0.0,0.0,0.0,0.0,46.2060652723,7.8669832507,-0.304691537091,15.6189312976,0.0,0.0,0.0,0.0,0.0
288,1.0,1.58480205464,0.340298507463,0.333333333333,0.328955223881,0.00497910288684,0.0119402985075,83.75,0.156339921079,-0.199790197878,-0.649121004238,0.252314536062,0.720584460078,0.568649816572,0.743889422647,0.854929315144,0.79553415025,0.524469648124,-4.42783617071,4.42783617071,3.68887945411,8.11671562482,0.0,3.0,40.0,0.0,3350.0,0.0,0.0,40.0,0.85,-1.04597449303,0.0169709250331,0.0,0.0,0.0,0.0,0.0,0.273815393448,0.0343443818158,-0.253659516573,0.12118453768,0.0,0.0,0.0,0.0,0.0
2117,1.0,0.791054085769,0.762383498854,0.5,0.237616501146,0.262383498854,0.000427807486631,2337.5,4085.62524452,421.341801104,-1.97361727441,770.381750291,0.796057266587,0.762383516884,0.800946915335,0.853444157698,0.710311363988,0.762383516884,-7.75683726116,7.75683726116,2.63905732962,10.3958945908,0.0,2.0,14.0,3.0,32725.0,2361.0,4259.0,14.0,0.79674796748,-1.20623522238,-0.00808692092476,0.214285714286,0.0721466768526,0.00929608206919,0.0,0.0,63.9345387449,13.7332001662,-4.31025699997,15.3190672948,0.0,0.0,0.0,0.0,0.0
2119,1.0,2.49405265377,0.31256281407,0.1,0.00502512562814,0.110695431015,0.00804020100503,124.375,96.1730638637,23.5318656471,0.289336462313,35.4615158565,0.521682455581,0.422481490666,0.522437180395,0.596531317428,0.131363101407,0.327459345063,-4.82330119548,4.82330119548,2.07944154168,6.90274273716,0.0,10.0,8.0,0.0,995.0,0.0,0.0,8.0,0.875,0.84527349472,0.549412727356,0.0,0.0,0.0,0.0,0.0,9.81375312805,2.68379187025,-1.62825334072,3.92795101422,0.0,0.0,0.0,0.0,0.0
2120,1.0,2.48441452237,0.236481782316,0.166666666667,0.101647714087,0.0616159037983,0.00835460663727,119.694444444,1.30405437463,-0.133565705603,-0.93160611535,0.849137044524,0.903221385431,0.436291519826,0.847731352998,0.835202610448,0.797373699925,0.425861324032,-4.78494219916,4.78494219916,3.58351893846,8.36846113762,0.0,6.0,36.0,0.0,4309.0,0.0,0.0,36.0,0.166666666667,-1.01136720181,0.0822907611728,0.0,0.0,0.0,0.0,0.0,0.914371311665,0.0395210185541,-0.693340539932,0.560722941136,0.0,0.0,0.0,0.0,0.0
2122,1.0,3.49785169588,0.159857431642,0.0555555555556,0.000904351526758,0.0522198323752,0.000319182891797,3133.0,11.2988068803,3.02829031564,-1.96147480373,2.51946462021,0.454177689164,0.179755953381,0.746197559818,0.35886704289,0.125214802991,0.158633473601,-8.04974629095,8.04974629095,1.79175946923,9.84150576018,0.0,18.0,6.0,0.0,18798.0,0.0,0.0,6.0,0.8,-1.20203325215,0.00126834174541,0.0,0.0,0.0,0.0,0.0,3.64675292284,2.14172190614,0.19627836425,0.664317388316,0.0,0.0,0.0,0.0,0.0
2123,1.0,0.535774508781,0.907572383073,0.333333333333,0.0400890868597,0.406079119466,0.0178173719376,56.125,174.605599104,9.85032855882,-1.70860828473,36.0036292761,0.921033713478,0.907697050141,0.915476776657,0.935406846587,0.719308001611,0.907697050141,-4.02758134606,4.02758134606,2.77258872224,6.8001700683,0.0,3.0,16.0,1.0,898.0,14.0,14.0,16.0,0.5,0.591816422058,0.70192337534,0.0625,0.0155902004454,0.00097438752784,0.0,0.0,13.289303936,1.68017860287,-1.7583331361,2.71805554929,0.0,0.0,0.0,0.0,0.0
2350,1.0,0.942941489802,0.639688456601,0.5,0.360311543399,0.139688456601,0.0123555840822,80.9350649351,-2.0,-2.35464535465,-3.0,0.478405713881,?,?,?,?,?,?,-4.3936471657,4.3936471657,6.90875477932,11.302401945,0.0,2.0,1001.0,0.0,81016.0,0.0,0.0,1001.0,?,?,?,0.0,0.0,0.0,0.0,0.0,1.0,0.00799200799201,-1.0,0.803299927277,0.0,0.0,0.0,0.0,0.0
3043,1.0,0.323222158666,0.941060126582,0.5,0.0589398734177,0.441060126582,0.0114715189873,87.1724137931,416.335712398,46.5714128364,-3.0,84.6977796294,0.952142418468,0.964407980725,0.982602396737,0.952145567926,0.265011101838,0.941062626963,-4.46788792528,4.46788792528,3.36729582999,7.83518375527,0.0,2.0,29.0,7.0,2528.0,2528.0,4109.0,29.0,0.461538461538,6.33263086428,2.6652556066,0.241379310345,1.0,0.0560481230904,0.0,0.0,20.4532567675,0.888485533872,-20.4532567675,6.74669104588,0.0,0.0,0.0,0.0,0.0
75090,1.0,3.31608450333,0.111876075731,0.1,0.0873493975904,0.00900165535102,0.33734939759,2.96428571429,2319.00060676,246.285684806,-3.0,595.44692594,0.867027749596,0.203961958403,0.715178631066,0.790408449703,0.585557083657,0.186334413071,-1.08663609762,1.08663609762,6.66440902035,7.75104511797,0.0,10.0,784.0,0.0,2324.0,0.0,0.0,784.0,0.297193877551,1.32184314728,1.17731952667,0.0,0.0,0.0,0.0,0.0,48.1767654419,7.98432078413,-0.221062287688,13.3394336269,0.0,0.0,0.0,0.0,0.0
75092,1.0,0.554596216538,0.871033776868,0.5,0.128966223132,0.371033776868,0.0378710337769,26.4054054054,307.228420462,73.1986436727,-1.49002473105,83.8268551286,0.854647144706,0.871057620174,0.865902980999,0.894610740266,0.832187007887,0.871057620174,-3.2735687394,3.2735687394,3.61091791264,6.88448665204,0.0,2.0,37.0,0.0,977.0,0.0,0.0,37.0,0.405405405405,13.672712326,2.99844360352,0.0,0.0,0.0,0.0,0.0,14.9804191589,5.60367639141,-0.434899806976,3.80746374708,0.0,0.0,0.0,0.0,0.0
75093,1.0,0.716242743687,0.802824626354,0.5,0.197175373646,0.302824626354,0.00287947346771,347.285714286,1099.30408654,249.456392561,3.40061397691,295.020874524,0.759504877604,0.802824889469,0.745925364261,0.809132840307,0.799534209613,0.802824889469,-5.85014782526,5.85014782526,3.04452243772,8.89467026298,0.0,2.0,21.0,5.0,7293.0,4.0,20.0,21.0,0.380952380952,119.084976196,7.93084049225,0.238095238095,0.000548471136706,0.000130588365882,0.0,0.0,25.6689071655,10.3935895591,1.92362296581,6.47938017543,0.0,0.0,0.0,0.0,0.0
75095,1.0,0.306806412139,0.945112550108,0.5,0.0548874498921,0.445112550108,0.00154178230034,648.6,142.871655849,56.7327632926,0.231013261817,60.8411561207,0.967007479735,0.945114709852,0.975638070793,0.942650316507,0.886523757861,0.945114709852,-6.47481619387,6.47481619387,1.60943791243,8.08425410631,0.0,2.0,5.0,0.0,3243.0,0.0,0.0,5.0,0.8,95.4308853149,6.82952308655,0.0,0.0,0.0,0.0,0.0,8.73403549194,3.78358723521,-0.6337890625,3.91974861085,0.0,0.0,0.0,0.0,0.0
75096,1.0,1.41635357334,0.501146693809,0.1,8.73671473316e-06,0.18237697845,1.45611912219e-05,68675.7,-1.21375398964,-1.28759469151,-1.36177660052,0.0728474278899,0.499939481769,0.501146694877,0.619945768953,0.501146694877,0.501146694877,0.501146694877,-11.1371507038,11.1371507038,2.30258509299,13.4397357968,0.0,10.0,10.0,0.0,686757.0,0.0,0.0,10.0,1.0,-0.276484966278,-0.000731337349862,0.0,0.0,0.0,0.0,0.0,0.00427993573248,-7.83437888458e-05,-0.00362038123421,0.00220376678795,0.0,0.0,0.0,0.0,0.0
75097,1.0,0.319921228295,0.941883767535,0.5,0.0581162324649,0.441883767535,0.000409910730552,2439.55555556,-2.0,-2.83677103428,-3.0,0.3695744451,0.923984589915,?,?,?,?,?,-7.79957115233,7.79957115233,2.19722457734,9.99679572967,0.0,2.0,9.0,0.0,21956.0,0.0,0.0,9.0,?,?,?,0.0,0.0,0.0,0.0,0.0,1.0,0.0924469505861,-1.0,0.393296995983,0.0,0.0,0.0,0.0,0.0
75098,1.0,3.3197854104,0.112686567164,0.1,0.0905756929638,0.00548370842142,0.0167164179104,59.8214285714,46895.0163688,3003.69805268,-3.0,9183.90996924,0.941727870507,0.202045614109,0.864074048704,0.862536698528,0.523646163666,0.1843069957,-4.09136393408,4.09136393408,6.66440902035,10.7557729544,0.0,10.0,784.0,0.0,46900.0,0.0,0.0,784.0,0.414540816327,1.3625254631,1.1639302969,0.0,0.0,0.0,0.0,0.0,216.557189941,23.7267943443,-0.238432213664,48.2843670982,0.0,0.0,0.0,0.0,0.0
75099,1.0,0.628799576069,0.842291371994,0.5,0.157708628006,0.342291371994,0.0148514851485,67.3333333333,110.319590087,34.5482385607,1.28655859812,32.1934841871,0.823192600028,0.842301859563,0.801945831613,0.848644952091,0.818937350732,0.842301859563,-4.20965540873,4.20965540873,3.04452243772,7.25417784646,0.0,2.0,21.0,0.0,1414.0,0.0,0.0,21.0,0.333333333333,20.9032917023,3.62549352646,0.0,0.0,0.0,0.0,0.0,8.83521938324,4.31837968599,1.12928807735,2.07608237366,0.0,0.0,0.0,0.0,0.0
75100,1.0,0.0397772338043,0.995727636849,0.5,0.00427236315087,0.495727636849,0.00961281708945,104.027777778,2117.59484987,597.0928022,-1.03454018425,587.571395641,0.992256676846,0.995729764448,0.993326195562,0.991185007622,0.964751442512,0.995729764448,-4.6446579575,4.6446579575,3.58351893846,8.22817689595,0.0,2.0,36.0,0.0,3745.0,0.0,0.0,36.0,0.277777777778,650.664245605,19.8559150696,0.0,0.0,0.0,0.0,0.0,41.3153152466,16.6491614655,-2.66185569763,12.239529498,0.0,0.0,0.0,0.0,0.0
75101,1.0,0.997248526884,0.530870399123,0.5,0.469129600877,0.0308703991232,0.000426218528328,2346.21428571,62.4506316794,8.00258712521,-1.86122943453,15.030167406,0.589322875015,0.607544001849,0.625825770484,0.639921656568,0.598243625764,0.530870397584,-7.76055836593,7.76055836593,3.33220451018,11.0927628761,0.0,2.0,28.0,0.0,65694.0,0.0,0.0,28.0,0.821428571429,12.9773368835,2.51856350899,0.0,0.0,0.0,0.0,0.0,5.95728397369,1.36706479669,-0.0112664336339,1.64295848128,0.0,0.0,0.0,0.0,0.0
75103,1.0,0.328390811786,0.939761534474,0.5,0.0602384655262,0.439761534474,0.0223950233281,44.6527777778,9640.00329122,412.223146975,-3.0,1205.01701718,0.980092979861,0.939761666399,0.989008770406,0.983099344563,0.965679590056,0.939761666399,-3.79891651766,3.79891651766,5.37527840768,9.17419492534,0.0,2.0,216.0,0.0,9645.0,0.0,0.0,216.0,0.768518518519,2.51708889008,1.40736579895,0.0,0.0,0.0,0.0,0.0,98.1937103271,11.9622064832,-1.18286156654,16.4548361994,0.0,0.0,0.0,0.0,0.0
75105,1.0,0.127986833522,0.982358208955,0.5,0.0176417910448,0.482358208955,0.00686567164179,145.652173913,32642.0000306,14.4628516113,-3.0,534.366222155,?,?,?,?,?,?,-4.98122140889,4.98122140889,5.43807930892,10.4193007178,0.0,2.0,230.0,211.0,33500.0,33500.0,5376290.0,230.0,?,?,?,0.917391304348,1.0,0.697766385464,0.0,0.0,180.676506582,0.147690612529,-1.79455613167,3.83922786346,0.0,0.0,0.0,0.0,0.0
75106,1.0,0.381002983392,0.925910447761,0.5,0.0740895522388,0.425910447761,0.00686567164179,145.652173913,32642.0000306,14.4628516113,-3.0,534.366222155,0.86668688323,?,?,?,?,?,-4.98122140889,4.98122140889,5.43807930892,10.4193007178,0.0,2.0,230.0,211.0,33500.0,33500.0,5376290.0,230.0,?,?,?,0.917391304348,1.0,0.697766385464,0.0,0.0,180.676506582,0.147690612529,-1.79455613167,3.83922786346,0.0,0.0,0.0,0.0,0.0
75107,1.0,0.376199211223,0.927223880597,0.5,0.072776119403,0.427223880597,0.00686567164179,145.652173913,32642.0000306,14.4628516113,-3.0,534.366222155,?,?,?,?,?,?,-4.98122140889,4.98122140889,5.43807930892,10.4193007178,0.0,2.0,230.0,211.0,33500.0,33500.0,5376290.0,230.0,?,?,?,0.917391304348,1.0,0.697766385464,0.0,0.0,180.676506582,0.147690612529,-1.79455613167,3.83922786346,0.0,0.0,0.0,0.0,0.0
75108,1.0,0.623177503715,0.84460529292,0.5,0.15539470708,0.34460529292,0.0377742592174,26.4730538922,4416.00022624,384.89251373,-1.62978069235,899.603242031,0.999095531018,0.857951823434,0.990951217554,0.999322288387,0.99841730638,0.844606434343,-3.27612738141,3.27612738141,5.11799381242,8.39412119383,0.0,2.0,167.0,0.0,4421.0,0.0,0.0,167.0,0.455223880597,-1.41229313333,0.269744588772,0.0,0.0,0.0,0.0,0.0,66.4680391334,10.4393080553,-1.47496001766,16.6350415521,0.0,0.0,0.0,0.0,0.0
75109,1.0,2.19118482218,0.295086923658,0.2,0.0988662131519,0.0827522119911,0.00483749055178,206.71875,174.465091115,31.6397194895,6.98006630894,33.0414581553,0.600750706561,0.448075217834,0.49557132911,0.454583515563,0.422105022661,0.358902480816,-5.33135917375,5.33135917375,3.4657359028,8.79709507655,0.0,5.0,32.0,0.0,6615.0,0.0,0.0,32.0,0.625,7.46919441223,2.15719389915,0.0,0.0,0.0,0.0,0.0,4.34733104706,0.529852224194,-1.75926208496,1.72648564391,0.0,0.0,0.0,0.0,0.0
