@RELATION "NIPS paper_ALGORITHM_RUNS"

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE bac_metric NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
913_bac,1.0,89,0.157760814249,ok
351_bac,1.0,76,0.102602531273,ok
897_bac,1.0,49,0.0173913043478,ok
3_bac,1.0,36,0.00793650793651,ok
806_bac,1.0,7,0.131147540984,ok
183_bac,1.0,122,0.670423449205,ok
822_bac,1.0,30,0.265625,ok
180_bac,1.0,28,0.328333761375,ok
18_bac,1.0,21,0.273846210185,ok
917_bac,1.0,109,0.173669467787,ok
971_bac,1.0,43,0.0,ok
30_bac,1.0,50,0.173171940575,ok
1056_bac,1.0,31,0.967741935484,ok
958_bac,1.0,87,0.00152788388082,ok
1111_bac,1.0,107,1.75757575758,ok
978_bac,1.0,26,0.00168208578638,ok
393_bac,1.0,91,0.298790048367,ok
60_bac,1.0,33,0.184687055803,ok
1130_bac,1.0,139,0.0169491525424,ok
1139_bac,1.0,111,0.0502512562814,ok
715_bac,1.0,117,0.161290322581,ok
722_bac,1.0,110,0.0397590361446,ok
803_bac,1.0,77,0.12563044475,ok
184_bac,1.0,75,0.116371147618,ok
1119_bac,1.0,24,0.622821639642,ok
357_bac,1.0,23,0.289795785851,ok
799_bac,1.0,48,0.157575757576,ok
797_bac,1.0,137,0.177897574124,ok
1049_bac,1.0,34,0.783783783784,ok
846_bac,1.0,1,0.351906158358,ok
866_bac,1.0,114,0.131979695431,ok
837_bac,1.0,72,0.120218579235,ok
399_bac,1.0,11,0.34886504568,ok
1050_bac,1.0,19,1.13812154696,ok
761_bac,1.0,112,0.090765171504,ok
1169_bac,1.0,19,1.13812154696,ok
1114_bac,1.0,123,1.47852760736,ok
743_bac,1.0,126,0.0888888888889,ok
914_bac,1.0,105,0.249757986447,ok
718_bac,1.0,74,0.121372031662,ok
293_bac,1.0,57,0.482574153386,ok
182_bac,1.0,104,0.117547449919,ok
843_bac,1.0,32,0.396065012831,ok
725_bac,1.0,136,0.146252285192,ok
1041_bac,1.0,44,0.0606774864935,ok
847_bac,1.0,67,0.291447682752,ok
1036_bac,1.0,128,0.132471728595,ok
871_bac,1.0,63,0.970930232558,ok
813_bac,1.0,95,0.146341463415,ok
22_bac,1.0,4,0.127761251596,ok
849_bac,1.0,135,0.219584569733,ok
398_bac,1.0,42,0.382453137417,ok
991_bac,1.0,119,0.0,ok
391_bac,1.0,66,0.375685600707,ok
1120_bac,1.0,17,0.355310477104,ok
995_bac,1.0,131,0.00168208578638,ok
728_bac,1.0,78,0.00884520884521,ok
741_bac,1.0,38,0.544378698225,ok
910_bac,1.0,99,0.118279569892,ok
923_bac,1.0,138,0.0,ok
979_bac,1.0,47,0.147984049623,ok
934_bac,1.0,29,0.25,ok
904_bac,1.0,45,0.179640718563,ok
953_bac,1.0,9,0.0313111545988,ok
977_bac,1.0,18,0.00504095778198,ok
1018_bac,1.0,68,1.356,ok
395_bac,1.0,46,0.483089713708,ok
737_bac,1.0,51,0.230552952202,ok
735_bac,1.0,113,0.101536058318,ok
36_bac,1.0,12,0.0257345497437,ok
1116_bac,1.0,121,0.0,ok
819_bac,1.0,85,0.225370251127,ok
1146_bac,1.0,82,0.00614124872057,ok
354_bac,1.0,83,0.996052961755,ok
273_bac,1.0,53,1.14944670938,ok
24_bac,1.0,141,0.0,ok
1166_bac,1.0,61,0.0783410138249,ok
57_bac,1.0,35,0.338914445964,ok
833_bac,1.0,3,0.556226001097,ok
901_bac,1.0,5,0.126848018924,ok
1138_bac,1.0,22,0.0713513513514,ok
1000_bac,1.0,60,0.0412371134021,ok
554_bac,1.0,8,0.0342269127444,ok
401_bac,1.0,81,0.470706895599,ok
1053_bac,1.0,55,1.11912568306,ok
181_bac,1.0,130,0.515862057685,ok
727_bac,1.0,140,0.138103651355,ok
1142_bac,1.0,52,0.04,ok
912_bac,1.0,59,0.110552763819,ok
% 
% 
% 
