@RELATION "NIPS paper_ALGORITHM_RUNS"

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE bac_metric NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
1128_bac,1.0,60,0.0353535353535,ok
6_bac,1.0,95,0.0345288628479,ok
734_bac,1.0,123,0.186272603539,ok
23_bac,1.0,113,0.630204513095,ok
1020_bac,1.0,98,0.00168208578638,ok
12_bac,1.0,67,0.0184823593689,ok
966_bac,1.0,86,0.704761904762,ok
1002_bac,1.0,122,1.22420480993,ok
1069_bac,1.0,130,1.91111111111,ok
396_bac,1.0,26,0.263443191039,ok
390_bac,1.0,38,0.277309229193,ok
993_bac,1.0,54,0.0567536889898,ok
821_bac,1.0,96,0.387164872282,ok
740_bac,1.0,52,0.129198966408,ok
913_bac,1.0,87,0.157760814249,ok
351_bac,1.0,74,0.0976214096862,ok
897_bac,1.0,47,0.0173913043478,ok
3_bac,1.0,35,0.00793650793651,ok
806_bac,1.0,6,0.131147540984,ok
183_bac,1.0,120,0.755509048181,ok
822_bac,1.0,29,0.265625,ok
180_bac,1.0,27,0.328333761375,ok
18_bac,1.0,20,0.273846210185,ok
917_bac,1.0,107,0.173669467787,ok
971_bac,1.0,41,0.0,ok
30_bac,1.0,48,0.203762490196,ok
1056_bac,1.0,30,1.51807228916,ok
958_bac,1.0,85,0.00152788388082,ok
1111_bac,1.0,105,1.76589303734,ok
978_bac,1.0,25,0.00168208578638,ok
393_bac,1.0,89,0.232614118123,ok
60_bac,1.0,32,0.184687055803,ok
1130_bac,1.0,137,0.0169491525424,ok
1139_bac,1.0,109,0.0661157024793,ok
715_bac,1.0,115,0.161290322581,ok
722_bac,1.0,108,0.0346475507766,ok
803_bac,1.0,75,0.126209120221,ok
184_bac,1.0,73,0.116371147618,ok
1119_bac,1.0,23,0.622821639642,ok
357_bac,1.0,22,0.278206411208,ok
799_bac,1.0,46,0.157575757576,ok
797_bac,1.0,135,0.177897574124,ok
1049_bac,1.0,33,0.783783783784,ok
846_bac,1.0,0,0.351906158358,ok
866_bac,1.0,112,0.131979695431,ok
837_bac,1.0,70,0.120218579235,ok
399_bac,1.0,10,0.315127920914,ok
1050_bac,1.0,18,1.13812154696,ok
761_bac,1.0,110,0.0983957219251,ok
1169_bac,1.0,18,1.13812154696,ok
1114_bac,1.0,121,1.52162554427,ok
743_bac,1.0,124,0.0888888888889,ok
914_bac,1.0,103,0.344062153163,ok
718_bac,1.0,72,0.121372031662,ok
293_bac,1.0,55,0.462569083906,ok
182_bac,1.0,102,0.107670253339,ok
843_bac,1.0,31,0.396065012831,ok
725_bac,1.0,134,0.146252285192,ok
1041_bac,1.0,42,0.0477263734378,ok
847_bac,1.0,65,0.291447682752,ok
1036_bac,1.0,126,0.11038961039,ok
871_bac,1.0,61,0.970930232558,ok
813_bac,1.0,93,0.146341463415,ok
22_bac,1.0,3,0.127761251596,ok
849_bac,1.0,133,0.219584569733,ok
398_bac,1.0,40,0.353375397028,ok
991_bac,1.0,117,0.0,ok
391_bac,1.0,64,0.375685600707,ok
1120_bac,1.0,16,0.375751966682,ok
995_bac,1.0,129,0.00168208578638,ok
728_bac,1.0,76,0.0108108108108,ok
741_bac,1.0,37,0.544378698225,ok
910_bac,1.0,97,0.118279569892,ok
923_bac,1.0,136,0.0,ok
979_bac,1.0,45,0.164461247637,ok
934_bac,1.0,28,0.25,ok
904_bac,1.0,43,0.164133738602,ok
953_bac,1.0,8,0.0313111545988,ok
977_bac,1.0,17,0.00427316609955,ok
1018_bac,1.0,66,1.35548841893,ok
395_bac,1.0,44,0.354457772196,ok
737_bac,1.0,49,0.230552952202,ok
735_bac,1.0,111,0.130293159609,ok
36_bac,1.0,11,0.0257345497437,ok
1116_bac,1.0,119,0.0,ok
819_bac,1.0,83,0.225370251127,ok
1146_bac,1.0,80,0.00409836065574,ok
354_bac,1.0,81,0.97054881414,ok
273_bac,1.0,51,1.14944670938,ok
24_bac,1.0,138,0.138103651355,ok
1166_bac,1.0,59,0.0783410138249,ok
57_bac,1.0,34,0.338914445964,ok
833_bac,1.0,2,0.556226001097,ok
901_bac,1.0,4,0.126848018924,ok
1138_bac,1.0,21,0.0713513513514,ok
1000_bac,1.0,58,0.0208333333333,ok
554_bac,1.0,7,0.0203894356956,ok
401_bac,1.0,79,0.298235193425,ok
1053_bac,1.0,53,1.11912568306,ok
181_bac,1.0,128,0.515862057685,ok
727_bac,1.0,138,0.138103651355,ok
1142_bac,1.0,50,0.0708333333333,ok
912_bac,1.0,57,0.110552763819,ok
% 
% 
% 
