@RELATION "NIPS paper_ALGORITHM_RUNS"

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE bac_metric NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
722_bac,1.0,59,0.352834111468,ok
803_bac,1.0,42,0.0471882251972,ok
184_bac,1.0,41,0.0252525252525,ok
1119_bac,1.0,12,0.260610161151,ok
357_bac,1.0,12,0.260610161151,ok
799_bac,1.0,26,0.157508081105,ok
797_bac,1.0,78,0.120938201583,ok
1049_bac,1.0,18,0.408302279921,ok
846_bac,1.0,0,0.252542874108,ok
866_bac,1.0,62,0.187849214519,ok
837_bac,1.0,40,0.00369230769231,ok
399_bac,1.0,5,0.298892237821,ok
1050_bac,1.0,9,0.00426405559065,ok
761_bac,1.0,61,0.159481652221,ok
1169_bac,1.0,9,0.00426405559065,ok
1114_bac,1.0,68,0.611361093948,ok
743_bac,1.0,70,0.224997588814,ok
914_bac,1.0,56,0.110745796024,ok
718_bac,1.0,41,0.0252525252525,ok
293_bac,1.0,31,0.0500393724082,ok
182_bac,1.0,56,0.110745796024,ok
843_bac,1.0,17,0.283687943262,ok
725_bac,1.0,78,0.120938201583,ok
1041_bac,1.0,23,0.0619869776872,ok
847_bac,1.0,38,0.278188407281,ok
1036_bac,1.0,72,0.00986768333707,ok
871_bac,1.0,34,0.0790802764487,ok
813_bac,1.0,51,0.209453405018,ok
22_bac,1.0,2,0.390531943109,ok
849_bac,1.0,77,0.0443176831944,ok
398_bac,1.0,21,0.32708414401,ok
991_bac,1.0,65,0.00215644953459,ok
391_bac,1.0,37,0.271790581585,ok
1120_bac,1.0,8,0.284091822542,ok
995_bac,1.0,75,0.030303030303,ok
728_bac,1.0,42,0.0471882251972,ok
741_bac,1.0,19,0.265211640212,ok
910_bac,1.0,53,0.0346980358534,ok
923_bac,1.0,78,0.120938201583,ok
979_bac,1.0,25,0.20761944149,ok
934_bac,1.0,16,0.127827292533,ok
904_bac,1.0,23,0.0619869776872,ok
953_bac,1.0,4,0.0122846742917,ok
977_bac,1.0,9,0.00426405559065,ok
1018_bac,1.0,38,0.278188407281,ok
395_bac,1.0,24,0.271327815502,ok
737_bac,1.0,28,0.271260445444,ok
735_bac,1.0,62,0.187849214519,ok
36_bac,1.0,5,0.298892237821,ok
1116_bac,1.0,67,0.0,ok
819_bac,1.0,45,0.0129296231155,ok
1146_bac,1.0,44,0.281607959943,ok
354_bac,1.0,45,0.0129296231155,ok
273_bac,1.0,30,0.988131296888,ok
24_bac,1.0,79,0.19474969475,ok
1166_bac,1.0,33,0.170959377701,ok
57_bac,1.0,18,0.408302279921,ok
833_bac,1.0,2,0.390531943109,ok
901_bac,1.0,3,0.127560495058,ok
1138_bac,1.0,11,0.210567372198,ok
1000_bac,1.0,32,0.141522635301,ok
554_bac,1.0,4,0.0122846742917,ok
401_bac,1.0,44,0.281607959943,ok
1053_bac,1.0,30,0.988131296888,ok
181_bac,1.0,74,0.513839926511,ok
727_bac,1.0,79,0.19474969475,ok
1142_bac,1.0,29,0.148979591837,ok
912_bac,1.0,32,0.141522635301,ok
% 
% 
% 
