,idx,balancing:strategy,classifier:__choice__,classifier:adaboost:algorithm,classifier:adaboost:learning_rate,classifier:adaboost:max_depth,classifier:adaboost:n_estimators,classifier:bernoulli_nb:alpha,classifier:bernoulli_nb:fit_prior,classifier:decision_tree:criterion,classifier:decision_tree:max_depth_factor,classifier:decision_tree:max_features,classifier:decision_tree:max_leaf_nodes,classifier:decision_tree:min_impurity_decrease,classifier:decision_tree:min_samples_leaf,classifier:decision_tree:min_samples_split,classifier:decision_tree:min_weight_fraction_leaf,classifier:extra_trees:bootstrap,classifier:extra_trees:criterion,classifier:extra_trees:max_depth,classifier:extra_trees:max_features,classifier:extra_trees:max_leaf_nodes,classifier:extra_trees:min_impurity_decrease,classifier:extra_trees:min_samples_leaf,classifier:extra_trees:min_samples_split,classifier:extra_trees:min_weight_fraction_leaf,classifier:gradient_boosting:early_stop,classifier:gradient_boosting:l2_regularization,classifier:gradient_boosting:learning_rate,classifier:gradient_boosting:loss,classifier:gradient_boosting:max_bins,classifier:gradient_boosting:max_depth,classifier:gradient_boosting:max_leaf_nodes,classifier:gradient_boosting:min_samples_leaf,classifier:gradient_boosting:n_iter_no_change,classifier:gradient_boosting:scoring,classifier:gradient_boosting:tol,classifier:gradient_boosting:validation_fraction,classifier:k_nearest_neighbors:n_neighbors,classifier:k_nearest_neighbors:p,classifier:k_nearest_neighbors:weights,classifier:lda:shrinkage,classifier:lda:shrinkage_factor,classifier:lda:tol,classifier:liblinear_svc:C,classifier:liblinear_svc:dual,classifier:liblinear_svc:fit_intercept,classifier:liblinear_svc:intercept_scaling,classifier:liblinear_svc:loss,classifier:liblinear_svc:multi_class,classifier:liblinear_svc:penalty,classifier:liblinear_svc:tol,classifier:libsvm_svc:C,classifier:libsvm_svc:coef0,classifier:libsvm_svc:degree,classifier:libsvm_svc:gamma,classifier:libsvm_svc:kernel,classifier:libsvm_svc:max_iter,classifier:libsvm_svc:shrinking,classifier:libsvm_svc:tol,classifier:mlp:activation,classifier:mlp:alpha,classifier:mlp:batch_size,classifier:mlp:beta_1,classifier:mlp:beta_2,classifier:mlp:early_stopping,classifier:mlp:epsilon,classifier:mlp:hidden_layer_depth,classifier:mlp:learning_rate_init,classifier:mlp:n_iter_no_change,classifier:mlp:num_nodes_per_layer,classifier:mlp:shuffle,classifier:mlp:solver,classifier:mlp:tol,classifier:mlp:validation_fraction,classifier:multinomial_nb:alpha,classifier:multinomial_nb:fit_prior,classifier:passive_aggressive:C,classifier:passive_aggressive:average,classifier:passive_aggressive:fit_intercept,classifier:passive_aggressive:loss,classifier:passive_aggressive:tol,classifier:qda:reg_param,classifier:random_forest:bootstrap,classifier:random_forest:criterion,classifier:random_forest:max_depth,classifier:random_forest:max_features,classifier:random_forest:max_leaf_nodes,classifier:random_forest:min_impurity_decrease,classifier:random_forest:min_samples_leaf,classifier:random_forest:min_samples_split,classifier:random_forest:min_weight_fraction_leaf,classifier:sgd:alpha,classifier:sgd:average,classifier:sgd:epsilon,classifier:sgd:eta0,classifier:sgd:fit_intercept,classifier:sgd:l1_ratio,classifier:sgd:learning_rate,classifier:sgd:loss,classifier:sgd:penalty,classifier:sgd:power_t,classifier:sgd:tol,data_preprocessor:feature_type:categorical_transformer:categorical_encoding:__choice__,data_preprocessor:feature_type:categorical_transformer:category_coalescence:__choice__,data_preprocessor:feature_type:categorical_transformer:category_coalescence:minority_coalescer:minimum_fraction,data_preprocessor:feature_type:numerical_transformer:imputation:strategy,data_preprocessor:feature_type:numerical_transformer:rescaling:__choice__,data_preprocessor:feature_type:numerical_transformer:rescaling:quantile_transformer:n_quantiles,data_preprocessor:feature_type:numerical_transformer:rescaling:quantile_transformer:output_distribution,data_preprocessor:feature_type:numerical_transformer:rescaling:robust_scaler:q_max,data_preprocessor:feature_type:numerical_transformer:rescaling:robust_scaler:q_min,feature_preprocessor:__choice__,feature_preprocessor:extra_trees_preproc_for_classification:bootstrap,feature_preprocessor:extra_trees_preproc_for_classification:criterion,feature_preprocessor:extra_trees_preproc_for_classification:max_depth,feature_preprocessor:extra_trees_preproc_for_classification:max_features,feature_preprocessor:extra_trees_preproc_for_classification:max_leaf_nodes,feature_preprocessor:extra_trees_preproc_for_classification:min_impurity_decrease,feature_preprocessor:extra_trees_preproc_for_classification:min_samples_leaf,feature_preprocessor:extra_trees_preproc_for_classification:min_samples_split,feature_preprocessor:extra_trees_preproc_for_classification:min_weight_fraction_leaf,feature_preprocessor:extra_trees_preproc_for_classification:n_estimators,feature_preprocessor:fast_ica:algorithm,feature_preprocessor:fast_ica:fun,feature_preprocessor:fast_ica:n_components,feature_preprocessor:fast_ica:whiten,feature_preprocessor:feature_agglomeration:affinity,feature_preprocessor:feature_agglomeration:linkage,feature_preprocessor:feature_agglomeration:n_clusters,feature_preprocessor:feature_agglomeration:pooling_func,feature_preprocessor:kernel_pca:coef0,feature_preprocessor:kernel_pca:degree,feature_preprocessor:kernel_pca:gamma,feature_preprocessor:kernel_pca:kernel,feature_preprocessor:kernel_pca:n_components,feature_preprocessor:kitchen_sinks:gamma,feature_preprocessor:kitchen_sinks:n_components,feature_preprocessor:liblinear_svc_preprocessor:C,feature_preprocessor:liblinear_svc_preprocessor:dual,feature_preprocessor:liblinear_svc_preprocessor:fit_intercept,feature_preprocessor:liblinear_svc_preprocessor:intercept_scaling,feature_preprocessor:liblinear_svc_preprocessor:loss,feature_preprocessor:liblinear_svc_preprocessor:multi_class,feature_preprocessor:liblinear_svc_preprocessor:penalty,feature_preprocessor:liblinear_svc_preprocessor:tol,feature_preprocessor:nystroem_sampler:coef0,feature_preprocessor:nystroem_sampler:degree,feature_preprocessor:nystroem_sampler:gamma,feature_preprocessor:nystroem_sampler:kernel,feature_preprocessor:nystroem_sampler:n_components,feature_preprocessor:pca:keep_variance,feature_preprocessor:pca:whiten,feature_preprocessor:polynomial:degree,feature_preprocessor:polynomial:include_bias,feature_preprocessor:polynomial:interaction_only,feature_preprocessor:random_trees_embedding:bootstrap,feature_preprocessor:random_trees_embedding:max_depth,feature_preprocessor:random_trees_embedding:max_leaf_nodes,feature_preprocessor:random_trees_embedding:min_samples_leaf,feature_preprocessor:random_trees_embedding:min_samples_split,feature_preprocessor:random_trees_embedding:min_weight_fraction_leaf,feature_preprocessor:random_trees_embedding:n_estimators,feature_preprocessor:select_percentile_classification:percentile,feature_preprocessor:select_percentile_classification:score_func,feature_preprocessor:select_rates_classification:alpha,feature_preprocessor:select_rates_classification:mode,feature_preprocessor:select_rates_classification:score_func,data_preprocessor:__choice__,data_preprocessor:feature_type:text_transformer:feature_reduction:n_components,data_preprocessor:feature_type:text_transformer:text_encoding:__choice__,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding:min_df_absolute,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding:min_df_choice,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding:min_df_relative,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding_distinct:min_df_absolute,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding_distinct:min_df_choice,data_preprocessor:feature_type:text_transformer:text_encoding:bag_of_word_encoding_distinct:min_df_relative,data_preprocessor:feature_type:text_transformer:text_encoding:tfidf_encoding:min_df_absolute,data_preprocessor:feature_type:text_transformer:text_encoding:tfidf_encoding:min_df_choice,data_preprocessor:feature_type:text_transformer:text_encoding:tfidf_encoding:min_df_relative,data_preprocessor:feature_type:text_transformer:text_encoding:tfidf_encoding:use_idf
12,44,none,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tanh,4.8685589281759286e-05,auto,0.9,0.999,train,1e-08,1.0,0.0025900103657085,32.0,37.0,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,no_coalescense,,median,quantile_transformer,1105.0,uniform,,,fast_ica,,,,,,,,,,,parallel,logcosh,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
13,47,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.7135352214523913,None,0.0,6.0,18.0,0.0,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.4211958723748901,median,minmax,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,True,False,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
14,52,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,gini,None,0.4535545848505765,None,0.0,19.0,11.0,0.0,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.0093019226920695,most_frequent,standardize,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False,False,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
15,54,weighting,gradient_boosting,,,,,,,,,,,,,,,,,,,,,,,,valid,1e-10,0.0981373596069011,auto,255.0,None,31.0,20.0,18.0,loss,1e-07,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.0001446600515631,most_frequent,standardize,,,,,select_rates_classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0798146075715479,fdr,f_classif,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
16,57,weighting,decision_tree,,,,,,,entropy,1.401194512772898,1.0,None,0.0,1.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,no_coalescense,,mean,minmax,,,,,liblinear_svc_preprocessor,,,,,,,,,,,,,,,,,,,,,,,,,,1.7774572451353428,False,True,1.0,squared_hinge,ovr,l1,0.0248304692888668,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
17,61,weighting,gradient_boosting,,,,,,,,,,,,,,,,,,,,,,,,off,1.0647401999412075e-10,0.0829132014738115,auto,255.0,None,39.0,20.0,,loss,1e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.0085206987579325,most_frequent,robust_scaler,,,0.7710965306105907,0.257333974790539,feature_agglomeration,,,,,,,,,,,,,,,euclidean,ward,25.0,max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
18,67,weighting,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tanh,1.103855734598575e-05,auto,0.9,0.999,valid,1e-08,3.0,0.0001437561698822,32.0,229.0,True,adam,0.0001,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.0027667721361157,most_frequent,quantile_transformer,180.0,uniform,,,pca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7895711479212801,True,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
19,68,weighting,passive_aggressive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005073788746652,True,True,hinge,0.0271886279579659,,,,,,,,,,,,,,,,,,,,,,no_encoding,no_coalescense,,mean,standardize,,,,,pca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8901994961436434,False,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
20,74,none,bernoulli_nb,,,,,0.5055548436502176,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.0117822712881225,median,robust_scaler,,,0.7034803954531472,0.2855501077251732,kernel_pca,,,,,,,,,,,,,,,,,,,-0.1797615271529531,2.0,1.2623772896592418,poly,1326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
21,75,none,gradient_boosting,,,,,,,,,,,,,,,,,,,,,,,,off,1e-10,0.1626268240612517,auto,255.0,None,66.0,20.0,,loss,1e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.0054285872414491,most_frequent,robust_scaler,,,0.75,0.2374696017808433,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
22,81,none,k_nearest_neighbors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,distance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.133411196871668,most_frequent,standardize,,,,,extra_trees_preproc_for_classification,False,entropy,None,0.9918226012195012,None,0.0,1.0,3.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
23,83,weighting,adaboost,SAMME.R,0.146107579435341,10.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.3287073958651609,most_frequent,standardize,,,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
24,85,weighting,gradient_boosting,,,,,,,,,,,,,,,,,,,,,,,,off,7.433636897763427e-07,0.0152918169947012,auto,255.0,None,15.0,26.0,,loss,1e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,no_coalescense,,median,standardize,,,,,feature_agglomeration,,,,,,,,,,,,,,,manhattan,complete,365.0,max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
25,88,none,gradient_boosting,,,,,,,,,,,,,,,,,,,,,,,,valid,1.3153561911035714e-10,0.0253454002133124,auto,255.0,None,16.0,27.0,5.0,loss,1e-07,0.2361478213622299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.0002722703659132,median,minmax,,,,,fast_ica,,,,,,,,,,,deflation,cube,588.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
26,91,weighting,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu,4.2841884333778574e-06,auto,0.9,0.999,train,1e-08,3.0,0.0011804284312897,32.0,263.0,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.0040718017227496,mean,minmax,,,,,feature_agglomeration,,,,,,,,,,,,,,,manhattan,average,338.0,mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
27,95,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.9217750876086978,None,0.0,1.0,20.0,0.0,,,,,,,,,,,,no_encoding,minority_coalescer,0.0020256032035489,mean,robust_scaler,,,0.7220123005444069,0.1420655227504044,feature_agglomeration,,,,,,,,,,,,,,,manhattan,complete,45.0,median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
28,98,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.5245554712132687,None,0.0,9.0,14.0,0.0,,,,,,,,,,,,no_encoding,minority_coalescer,0.2543826337396692,most_frequent,quantile_transformer,1009.0,normal,,,feature_agglomeration,,,,,,,,,,,,,,,euclidean,ward,298.0,max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
29,101,weighting,gradient_boosting,,,,,,,,,,,,,,,,,,,,,,,,train,7.73160608762361e-07,0.0219674924777154,auto,255.0,None,9.0,122.0,19.0,loss,1e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,no_coalescense,,mean,quantile_transformer,861.0,normal,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
30,104,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.7256681859765294,None,0.0,5.0,3.0,0.0,,,,,,,,,,,,no_encoding,minority_coalescer,0.0159295232616354,median,standardize,,,,,select_rates_classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1619797671062609,fdr,f_classif,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
31,107,weighting,libsvm_svc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23106.6944832171,0.6155891963008198,5.0,6.991818760758989,poly,-1.0,True,0.0007493999062656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.01,most_frequent,standardize,,,,,fast_ica,,,,,,,,,,,parallel,logcosh,1793.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
32,111,weighting,qda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0539007962843746,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.0937607790011336,most_frequent,none,,,,,pca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8438674037373683,False,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
33,115,weighting,passive_aggressive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4115032148320096,True,True,squared_hinge,0.004851668540077,,,,,,,,,,,,,,,,,,,,,,no_encoding,no_coalescense,,most_frequent,standardize,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,True,True,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
34,118,weighting,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tanh,0.0006560603558566,auto,0.9,0.999,train,1e-08,3.0,0.0003467101607224,32.0,187.0,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,no_coalescense,,most_frequent,standardize,,,,,select_rates_classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0765178380107829,fwe,f_classif,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
35,121,weighting,libsvm_svc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8067.639087771246,0.0884080201523065,4.0,0.2637750924749885,poly,-1.0,True,0.0002589685228748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,no_coalescense,,mean,normalize,,,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
36,124,none,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tanh,0.0001332498365813,auto,0.9,0.999,train,1e-08,1.0,0.0001316940569037,32.0,53.0,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,no_coalescense,,mean,robust_scaler,,,0.96697623200312,0.0779135708484264,liblinear_svc_preprocessor,,,,,,,,,,,,,,,,,,,,,,,,,,2.222384348516417,False,True,1.0,squared_hinge,ovr,l1,0.0003903470448151,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
37,127,none,gradient_boosting,,,,,,,,,,,,,,,,,,,,,,,,off,4.37957957640152e-07,0.013648563556882,auto,255.0,None,6.0,118.0,,loss,1e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.0054168840228813,median,standardize,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False,False,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
38,130,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.3144703045698752,None,0.0,2.0,3.0,0.0,,,,,,,,,,,,no_encoding,no_coalescense,,mean,normalize,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False,False,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
39,134,weighting,sgd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.410144741041168e-05,True,,0.0018055343233337,True,,constant,log,l1,,0.050829042568387,one_hot_encoding,no_coalescense,,mean,normalize,,,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
40,138,none,passive_aggressive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1426827771145481,False,True,hinge,0.0002600768160857,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.0070580904199417,most_frequent,none,,,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
41,141,none,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu,0.0001086117139264,auto,0.9,0.999,train,1e-08,2.0,0.0005514272943885,32.0,24.0,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,no_coalescense,,mean,minmax,,,,,fast_ica,,,,,,,,,,,parallel,exp,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
42,145,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.7073993103058536,None,0.0,1.0,2.0,0.0,,,,,,,,,,,,no_encoding,minority_coalescer,0.0091913542233728,median,robust_scaler,,,0.7994739639717848,0.0256401151542639,extra_trees_preproc_for_classification,False,gini,None,0.9894287030139614,None,0.0,20.0,19.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
43,147,weighting,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tanh,0.0002114899971838,auto,0.9,0.999,train,1e-08,3.0,0.0007452270241186,32.0,113.0,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,no_coalescense,,most_frequent,standardize,,,,,feature_agglomeration,,,,,,,,,,,,,,,euclidean,complete,247.0,max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
44,149,weighting,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tanh,0.0002114899971838,auto,0.9,0.999,train,1e-08,3.0,0.0007452270241186,32.0,113.0,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,no_coalescense,,most_frequent,standardize,,,,,feature_agglomeration,,,,,,,,,,,,,,,euclidean,complete,247.0,max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
45,150,weighting,passive_aggressive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0088076658459194,False,True,hinge,0.0011744470287255,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.4267724710583416,most_frequent,robust_scaler,,,0.7278293151795671,0.1627185212275506,fast_ica,,,,,,,,,,,deflation,exp,1631.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feature_type,100,bag_of_word_encoding,1,min_df_absolute,,,,,,,,
